日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-01-08,'000001,平安银行,11.12,11.29,10.9,11.21,10.94,0.18,1.6453,0.6333,74752758,831334546.23,1.59112478666e+11,1.31261249904e+11,29002
2016-01-07,'000001,平安银行,10.94,11.41,10.91,11.41,11.53,-0.59,-5.1171,0.1481,17476110,194869493.47,1.56536916961e+11,1.29136517442e+11,6596
2016-01-06,'000001,平安银行,11.53,11.56,11.39,11.42,11.4,0.13,1.1404,0.4369,51570644,591698520.36,1.64979035883e+11,1.36100918291e+11,20359
2016-01-05,'000001,平安银行,11.4,11.57,11.15,11.27,11.33,0.07,0.6178,0.5619,66326995,755531353.72,1.63118907985e+11,1.3456638929e+11,29217
2016-01-04,'000001,平安银行,11.33,12.03,11.23,12.0,11.99,-0.66,-5.5046,0.4774,56349787,660376153.12,1.62117300655e+11,1.33740104444e+11,24835
2015-12-31,'000001,平安银行,11.99,12.13,11.98,12.1,12.1,-0.11,-0.9091,0.4162,49125892,591643590.68,1.71561026907e+11,1.4153079014e+11,14765
2015-12-30,'000001,平安银行,12.1,12.11,11.95,12.09,12.09,0.01,0.0827,0.4513,53266704,641277265.42,1.73134981282e+11,1.42829237756e+11,18064
2015-12-29,'000001,平安银行,12.09,12.1,11.97,11.99,11.98,0.11,0.9182,0.5251,61980214,744718416.25,1.72991894521e+11,1.42711197063e+11,20170
2015-12-28,'000001,平安银行,11.98,12.46,11.98,12.43,12.41,-0.43,-3.4649,0.6967,82240863,1003010207.38,1.71417940145e+11,1.41412749447e+11,33043
2015-12-25,'000001,平安银行,12.41,12.47,12.33,12.38,12.34,0.07,0.5673,0.3387,39984505,495638053.05,1.77570670885e+11,1.46488499219e+11,19587
2015-12-24,'000001,平安银行,12.34,12.56,12.24,12.46,12.48,-0.14,-1.1218,0.5424,64022964,791975824.57,1.76569063555e+11,1.45662214372e+11,23266
2015-12-23,'000001,平安银行,12.48,12.78,12.4,12.47,12.43,0.05,0.4023,0.8802,103901823,1302341538.34,1.78572278215e+11,1.47314784065e+11,38256
2015-12-22,'000001,平安银行,12.43,12.62,12.38,12.5,12.51,-0.08,-0.6395,0.5914,69809145,870121732.19,1.77856844408e+11,1.46724580603e+11,26793
2015-12-21,'000001,平安银行,12.51,12.72,12.11,12.14,12.23,0.28,2.2895,1.0853,128114213,1595741318.99,1.79001538499e+11,1.47668906142e+11,49831
2015-12-18,'000001,平安银行,12.23,12.55,12.02,12.03,12.07,0.16,1.3256,0.8666,102294474,1257360355.86,1.7499510918e+11,1.44363766756e+11,41842
2015-12-17,'000001,平安银行,12.07,12.14,11.96,11.97,11.89,0.18,1.5139,0.5492,64827475,780891801.14,1.72705720998e+11,1.42475115679e+11,23722
2015-12-16,'000001,平安银行,11.89,12.01,11.88,11.98,11.92,-0.03,-0.2517,0.3327,39276282,468510259.2,1.70130159293e+11,1.40350383216e+11,13945
2015-12-15,'000001,平安银行,11.92,12.09,11.86,12.03,12.07,-0.15,-1.2428,0.3088,36448735,436557693.69,1.70559419577e+11,1.40704505293e+11,15278
2015-12-14,'000001,平安银行,12.07,12.11,11.71,11.73,11.83,0.24,2.0287,0.4975,58723664,698791985.46,1.72705720998e+11,1.42475115679e+11,21637
2015-12-11,'000001,平安银行,11.83,11.92,11.73,11.91,11.96,-0.13,-1.087,0.3215,37950803,448800941.38,1.69271638724e+11,1.39642139062e+11,16543
2015-12-10,'000001,平安银行,11.96,12.14,11.91,11.95,11.99,-0.03,-0.2502,0.3538,41760358,502326072.56,1.71131766622e+11,1.41176668063e+11,16636
2015-12-09,'000001,平安银行,11.99,12.12,11.9,11.92,11.96,0.03,0.2508,0.3638,42938435,515596474.86,1.71561026907e+11,1.4153079014e+11,16013
2015-12-08,'000001,平安银行,11.96,12.09,11.9,12.07,12.15,-0.19,-1.5638,0.4262,50310179,602568625.88,1.71131766622e+11,1.41176668063e+11,20027
2015-12-07,'000001,平安银行,12.15,12.25,12.04,12.18,12.12,0.03,0.2475,0.3412,40279265,488370699.41,1.73850415089e+11,1.43419441217e+11,16242
2015-12-04,'000001,平安银行,12.12,12.38,12.08,12.31,12.45,-0.33,-2.6506,0.6477,76453245,934906568.6,1.73421154805e+11,1.4306531914e+11,30109
2015-12-03,'000001,平安银行,12.45,12.75,12.25,12.39,12.51,-0.06,-0.4796,1.208,142597678,1786008972.07,1.78143017931e+11,1.46960661988e+11,50065
2015-12-02,'000001,平安银行,12.51,12.64,11.66,11.7,11.75,0.76,6.4681,1.3688,161576086,1978750510.32,1.79001538499e+11,1.47668906142e+11,62841
2015-12-01,'000001,平安银行,11.75,11.86,11.51,11.7,11.74,0.01,0.0852,0.5763,68025390,793118214.08,1.68126944633e+11,1.38697813523e+11,24093
2015-11-30,'000001,平安银行,11.74,11.87,11.5,11.72,11.73,0.01,0.0853,0.5579,65849389,770221398.39,1.67983857872e+11,1.38579772831e+11,25982
2015-11-27,'000001,平安银行,11.73,12.2,11.53,12.18,12.23,-0.5,-4.0883,0.6168,72802594,867702430.62,1.6784077111e+11,1.38461732138e+11,30480
2015-11-26,'000001,平安银行,12.23,12.38,12.2,12.36,12.32,-0.09,-0.7305,0.4678,55221015,679692129.92,1.7499510918e+11,1.44363766756e+11,18484
2015-11-25,'000001,平安银行,12.32,12.37,12.17,12.21,12.28,0.04,0.3257,0.435,51346272,629507063.56,1.76282890032e+11,1.45426132988e+11,19150
2015-11-24,'000001,平安银行,12.28,12.45,12.16,12.41,12.45,-0.17,-1.3655,0.5627,66421478,812675943.46,1.75710542987e+11,1.44953970218e+11,25155
2015-11-23,'000001,平安银行,12.45,12.6,12.38,12.55,12.55,-0.1,-0.7968,0.5151,60797531,760493340.74,1.78143017931e+11,1.46960661988e+11,20864
2015-11-20,'000001,平安银行,12.55,12.59,12.42,12.5,12.5,0.05,0.4,0.5066,59803634,747487174.68,1.79573885544e+11,1.48141068912e+11,21317
2015-11-19,'000001,平安银行,12.5,12.51,12.33,12.4,12.42,0.08,0.6441,0.3991,47112067,585570983.3,1.78858451738e+11,1.4755086545e+11,17571
2015-11-18,'000001,平安银行,12.42,12.7,12.31,12.46,12.5,-0.08,-0.64,0.6724,79370476,991513834.79,1.77713757646e+11,1.46606539911e+11,29780
2015-11-17,'000001,平安银行,12.5,12.7,12.36,12.41,12.34,0.16,1.2966,0.8865,104648656,1315319787.29,1.78858451738e+11,1.4755086545e+11,39943
2015-11-16,'000001,平安银行,12.34,12.39,12.09,12.13,12.24,0.1,0.817,0.4743,55984871,685977382.93,1.76569063555e+11,1.45662214372e+11,21445
2015-11-13,'000001,平安银行,12.24,12.48,12.19,12.22,12.4,-0.16,-1.2903,0.4978,58755504,722252994.16,1.75138195941e+11,1.44481807449e+11,24857
2015-11-12,'000001,平安银行,12.4,12.65,12.28,12.6,12.55,-0.15,-1.1952,0.5686,67113962,833753298.05,1.77427584124e+11,1.46370458526e+11,30188
2015-11-11,'000001,平安银行,12.55,12.78,12.38,12.7,12.75,-0.2,-1.5686,0.8656,102173507,1280174417.19,1.79573885544e+11,1.48141068912e+11,46584
2015-11-10,'000001,平安银行,12.75,13.07,12.61,12.8,12.94,-0.19,-1.4683,0.9531,112502763,1438707529.72,1.82435620772e+11,1.50501882759e+11,50977
2015-11-09,'000001,平安银行,12.94,13.38,12.46,12.5,12.39,0.55,4.4391,2.045,241388779,3137641551.23,1.85154269239e+11,1.52744655914e+11,85722
2015-11-06,'000001,平安银行,12.39,12.41,11.92,12.02,12.07,0.32,2.6512,1.2396,146319495,1781331280.03,1.77284497362e+11,1.46252417834e+11,50722
2015-11-05,'000001,平安银行,12.07,12.57,11.55,11.6,11.69,0.38,3.2506,1.9419,229218980,2780266755.77,1.72705720998e+11,1.42475115679e+11,72900
2015-11-04,'000001,平安银行,11.69,11.7,11.05,11.08,11.05,0.64,5.7919,1.1075,130724419,1493255541.71,1.67268424065e+11,1.37989569369e+11,41387
2015-11-03,'000001,平安银行,11.05,11.21,11.01,11.15,11.14,-0.09,-0.8079,0.3315,39126518,434818762.55,1.58110871336e+11,1.30434965058e+11,16726
2015-11-02,'000001,平安银行,11.14,11.32,11.1,11.27,11.36,-0.22,-1.9366,0.4104,48443581,544000186.97,1.59398652188e+11,1.31497331289e+11,19667
2015-10-30,'000001,平安银行,11.36,11.42,11.27,11.3,11.27,0.09,0.7986,0.454,53593072,607980997.14,1.62546560939e+11,1.34094226521e+11,16436
2015-10-29,'000001,平安银行,11.27,11.36,11.25,11.3,11.27,0.0,0.0,0.2683,31670368,357830452.04,1.61258780087e+11,1.3303186029e+11,11878
2015-10-28,'000001,平安银行,11.27,11.48,11.25,11.46,11.48,-0.21,-1.8293,0.4615,54481117,619790793.24,1.61258780087e+11,1.3303186029e+11,21930
2015-10-27,'000001,平安银行,11.48,11.64,11.34,11.5,11.52,-0.04,-0.3472,0.4917,58043637,664648826.8,1.64263602076e+11,1.35510714829e+11,22646
2015-10-26,'000001,平安银行,11.52,11.81,11.44,11.6,11.47,0.05,0.4359,0.92,108591754,1260872031.48,1.64835949121e+11,1.35982877599e+11,38751
2015-10-23,'000001,平安银行,11.47,11.53,11.34,11.39,11.33,0.14,1.2357,0.7942,93742511,1073981531.34,1.64120515314e+11,1.35392674137e+11,29309
2015-10-22,'000001,平安银行,11.33,11.4,11.18,11.25,11.22,0.11,0.9804,0.6971,82280573,928960028.75,1.62117300655e+11,1.33740104444e+11,23845
2015-10-21,'000001,平安银行,11.22,11.75,11.18,11.29,11.32,-0.1,-0.8834,1.129,133262904,1523591977.03,1.6054334628e+11,1.32441656828e+11,46795
2015-10-20,'000001,平安银行,11.32,11.38,11.19,11.2,11.26,0.06,0.5329,0.6059,71516328,807642379.7,1.61974213893e+11,1.33622063752e+11,23920
2015-10-19,'000001,平安银行,11.26,11.35,11.15,11.27,11.23,0.03,0.2671,0.6128,72337153,814910975.03,1.61115693325e+11,1.32913819597e+11,22931
2015-10-16,'000001,平安银行,11.23,11.3,11.16,11.21,11.17,0.06,0.5372,0.4829,57000145,640488894.09,1.60686433041e+11,1.3255969752e+11,21827
2015-10-15,'000001,平安银行,11.17,11.17,10.94,10.95,10.98,0.19,1.7304,0.4116,48590050,539103671.63,1.59827912473e+11,1.31851453366e+11,18938
2015-10-14,'000001,平安银行,10.98,11.15,10.94,11.04,11.13,-0.15,-1.3477,0.3549,41898065,462963473.81,1.57109264006e+11,1.29608680211e+11,18222
2015-10-13,'000001,平安银行,11.13,11.26,11.09,11.2,11.23,-0.1,-0.8905,0.3048,35979819,401600928.79,1.59255565427e+11,1.31379290597e+11,16045
2015-10-12,'000001,平安银行,11.23,11.38,10.91,10.96,10.9,0.33,3.0275,0.7198,84966515,950602307.67,1.60686433041e+11,1.3255969752e+11,34196
2015-10-09,'000001,平安银行,10.9,10.95,10.72,10.75,10.7,0.2,1.8692,0.4021,47461206,516310498.03,1.55964569915e+11,1.28664354672e+11,17996
2015-10-08,'000001,平安银行,10.7,10.89,10.7,10.85,10.49,0.21,2.0019,0.4186,49407085,533806134.1,1.53102834687e+11,1.26303540825e+11,22257
2015-09-30,'000001,平安银行,10.49,10.59,10.39,10.4,10.38,0.11,1.0597,0.3089,36465973,383230179.96,1.50098012698e+11,1.23824686286e+11,14468
2015-09-29,'000001,平安银行,10.38,10.56,10.32,10.45,10.53,-0.15,-1.4245,0.2826,33360356,347612298.59,1.48524058323e+11,1.2252623867e+11,14396
2015-09-28,'000001,平安银行,10.53,10.59,10.43,10.56,10.55,-0.02,-0.1896,0.1687,19908727,209186171.45,1.50670359744e+11,1.24296849055e+11,8817
2015-09-25,'000001,平安银行,10.55,10.71,10.45,10.69,10.71,-0.16,-1.4939,0.3782,44642060,471537653.02,1.50956533266e+11,1.2453293044e+11,19829
2015-09-24,'000001,平安银行,10.71,10.81,10.67,10.76,10.7,0.01,0.0935,0.2191,25863255,277274187.94,1.53245921449e+11,1.26421581518e+11,10934
2015-09-23,'000001,平安银行,10.7,10.91,10.68,10.86,10.96,-0.26,-2.3723,0.3144,37115084,399583544.57,1.53102834687e+11,1.26303540825e+11,17425
2015-09-22,'000001,平安银行,10.96,11.06,10.82,10.83,10.82,0.14,1.2939,0.4176,49295560,541007302.41,1.56823090483e+11,1.29372598827e+11,22560
2015-09-21,'000001,平安银行,10.82,10.89,10.65,10.7,10.81,0.01,0.0925,0.3271,38611111,416851084.45,1.54819875824e+11,1.27720029134e+11,16877
2015-09-18,'000001,平安银行,10.81,10.96,10.73,10.84,10.77,0.04,0.3714,0.2696,31827282,345063783.68,1.54676789063e+11,1.27601988441e+11,12826
2015-09-17,'000001,平安银行,10.77,11.14,10.77,10.85,10.9,-0.13,-1.1927,0.5259,62079854,682338188.73,1.54104442017e+11,1.27129825672e+11,26203
2015-09-16,'000001,平安银行,10.9,11.08,10.52,10.59,10.57,0.33,3.122,0.4822,56924377,612767028.57,1.55964569915e+11,1.28664354672e+11,24313
2015-09-15,'000001,平安银行,10.57,10.85,10.5,10.69,10.87,-0.3,-2.7599,0.4599,54283900,579042246.98,1.51242706789e+11,1.24769011825e+11,21166
2015-09-14,'000001,平安银行,10.87,11.0,10.45,10.99,10.96,-0.09,-0.8212,0.6408,75645273,813927117.12,1.55535309631e+11,1.28310232595e+11,56799
2015-09-11,'000001,平安银行,10.96,11.12,10.88,11.02,11.05,-0.09,-0.8145,0.3613,42645078,469297504.77,1.56823090483e+11,1.29372598827e+11,19234
2015-09-10,'000001,平安银行,11.05,11.18,10.94,11.0,11.1,-0.05,-0.4505,0.3941,46520563,514578386.47,1.58110871336e+11,1.30434965058e+11,18991
2015-09-09,'000001,平安银行,11.1,11.19,10.88,11.03,11.0,0.1,0.9091,0.721,85107389,940582956.95,1.58826305143e+11,1.3102516852e+11,35281
2015-09-08,'000001,平安银行,11.0,11.15,10.59,10.88,10.89,0.11,1.0101,0.6331,74729245,815241863.25,1.57395437529e+11,1.29844761596e+11,41272
2015-09-07,'000001,平安银行,10.89,11.56,10.89,11.55,11.84,-0.95,-8.0236,1.1658,137611064,1544055075.11,1.55821483154e+11,1.2854631398e+11,58761
2015-09-02,'000001,平安银行,11.84,12.0,11.06,11.18,11.57,0.27,2.3336,2.3854,281574676,3273803292.98,1.69414725486e+11,1.39760179754e+11,71363
2015-09-01,'000001,平安银行,11.57,11.61,10.61,10.9,11.07,0.5,4.5167,2.2515,265766135,3003860703.81,1.65551382928e+11,1.36573081061e+11,79498
2015-08-31,'000001,平安银行,11.07,11.07,10.48,10.71,10.83,0.24,2.2161,1.2405,146429725,1578261442.35,1.58397044859e+11,1.30671046443e+11,52040
2015-08-28,'000001,平安银行,10.83,11.09,10.55,10.89,10.8,0.03,0.2778,1.3623,160802969,1728745630.44,1.54962962585e+11,1.27838069826e+11,63080
2015-08-27,'000001,平安银行,10.8,10.9,9.86,10.16,9.91,0.89,8.9808,1.5666,184923565,1912163265.56,1.54533702301e+11,1.27483947749e+11,66783
2015-08-26,'000001,平安银行,9.91,10.23,9.3,9.6,9.46,0.45,4.7569,2.1111,249191959,2460482141.29,1.41798980537e+11,1.16978326129e+11,86152
2015-08-25,'000001,平安银行,9.46,10.35,9.32,9.85,10.35,-0.89,-8.599,1.8573,219233375,2122788584.79,1.35360076275e+11,1.11666494973e+11,75363
2015-08-24,'000001,平安银行,10.35,11.17,10.35,11.1,11.5,-1.15,-10.0,1.286,151802968,1601529034.64,1.48094798039e+11,1.22172116593e+11,63979
2015-08-21,'000001,平安银行,11.5,11.99,11.46,11.9,12.05,-0.55,-4.5643,0.7907,93336784,1095668267.93,1.64549775598e+11,1.35746796214e+11,46906
2015-08-20,'000001,平安银行,12.05,12.17,11.9,12.17,12.23,-0.18,-1.4718,0.5741,67763439,815652760.54,1.72419547475e+11,1.42239034294e+11,32581
2015-08-19,'000001,平安银行,12.23,12.23,11.9,12.1,12.27,-0.04,-0.326,0.8123,95889423,1157078547.52,1.7499510918e+11,1.44363766756e+11,46687
2015-08-18,'000001,平安银行,12.27,12.74,11.95,12.5,12.54,-0.27,-2.1531,0.9965,117632441,1459671045.11,1.75567456226e+11,1.44835929526e+11,56468
2015-08-17,'000001,平安银行,12.54,12.69,12.45,12.61,12.64,-0.1,-0.7911,0.5758,67964257,852588992.02,1.79430798783e+11,1.48023028219e+11,31404
2015-08-14,'000001,平安银行,12.64,12.75,12.58,12.69,12.57,0.07,0.5569,0.6979,82378929,1043762737.59,1.80861666397e+11,1.49203435143e+11,31776
2015-08-13,'000001,平安银行,12.57,12.67,12.42,12.51,12.57,0.0,0.0,0.5137,60634441,760265710.34,1.79860059067e+11,1.48377150297e+11,28254
2015-08-12,'000001,平安银行,12.57,12.77,12.56,12.69,12.84,-0.27,-2.1028,0.5819,68682207,869580822.75,1.79860059067e+11,1.48377150297e+11,30908
2015-08-11,'000001,平安银行,12.84,12.95,12.79,12.91,12.92,-0.08,-0.6192,0.7019,82849336,1065323949.25,1.83723401625e+11,1.5156424899e+11,35269
2015-08-10,'000001,平安银行,12.92,12.99,12.55,12.66,12.61,0.31,2.4584,0.8922,105311195,1346325151.16,1.84868095716e+11,1.52508574529e+11,47460
2015-08-07,'000001,平安银行,12.61,12.72,12.54,12.61,12.53,0.08,0.6385,0.5269,62201030,785501392.0,1.80432406113e+11,1.48849313066e+11,28213
2015-08-06,'000001,平安银行,12.53,12.73,12.43,12.5,12.59,-0.06,-0.4766,0.3814,45021845,567208519.21,1.79287712022e+11,1.47904987527e+11,19080
2015-08-05,'000001,平安银行,12.59,12.95,12.57,12.8,12.86,-0.27,-2.0995,0.4675,55180237,704539354.26,1.8014623259e+11,1.48613231681e+11,46538
2015-08-04,'000001,平安银行,12.86,12.99,12.59,12.77,12.82,0.04,0.312,0.6565,77493758,988843500.46,1.84009575148e+11,1.51800330375e+11,36103
2015-08-03,'000001,平安银行,12.82,12.85,12.15,12.2,12.36,0.46,3.7217,1.1904,140512271,1757739733.4,1.83437228102e+11,1.51328167606e+11,47389
2015-07-31,'000001,平安银行,12.36,12.42,12.02,12.16,12.26,0.1,0.8157,1.0189,120274687,1472860295.67,1.76855237078e+11,1.45898295757e+11,34012
2015-07-30,'000001,平安银行,12.26,12.64,12.23,12.61,12.6,-0.34,-2.6984,0.6526,77027894,962337460.75,1.75424369464e+11,1.44717888833e+11,36451
2015-07-29,'000001,平安银行,12.6,12.62,12.38,12.6,12.62,-0.02,-0.1585,0.8232,97168292,1210759096.3,1.80289319351e+11,1.48731272374e+11,40405
2015-07-28,'000001,平安银行,12.62,12.76,12.15,12.19,12.44,0.18,1.4469,1.7038,201120081,2509971531.97,1.80575492874e+11,1.48967353758e+11,62063
2015-07-27,'000001,平安银行,12.44,13.32,12.04,13.25,13.38,-0.94,-7.0254,1.5146,178785918,2289450164.74,1.77999931169e+11,1.46842621296e+11,86632
2015-07-24,'000001,平安银行,13.38,13.7,13.32,13.68,13.67,-0.29,-2.1214,1.1346,133930997,1815658962.45,1.9145008674e+11,1.57938446378e+11,56037
2015-07-23,'000001,平安银行,13.67,13.75,13.41,13.46,13.52,0.15,1.1095,1.2569,148369614,2022035341.27,1.9559960282e+11,1.61361626456e+11,56488
2015-07-22,'000001,平安银行,13.52,13.54,13.34,13.49,13.57,-0.05,-0.3685,0.9642,113809062,1528783830.54,1.93453301399e+11,1.59591016071e+11,48025
2015-07-21,'000001,平安银行,13.57,13.64,13.38,13.51,13.6,-0.03,-0.2206,0.9587,113164352,1529148267.31,1.94168735206e+11,1.60181219533e+11,51903
2015-07-20,'000001,平安银行,13.6,13.8,13.53,13.8,13.82,-0.22,-1.5919,1.151,135868308,1852316440.92,1.9459799549e+11,1.6053534161e+11,59646
2015-07-17,'000001,平安银行,13.82,13.94,13.53,13.66,13.6,0.22,1.6176,1.4238,168063766,2304999342.03,1.97745904241e+11,1.63132236842e+11,62288
2015-07-16,'000001,平安银行,13.6,13.76,13.42,13.6,13.58,0.02,0.1473,1.1767,138893985,1884221624.94,1.9459799549e+11,1.6053534161e+11,55387
2015-07-15,'000001,平安银行,13.58,13.96,13.4,13.66,13.87,-0.29,-2.0908,1.3778,162642318,2225696912.63,1.94311821968e+11,1.60299260225e+11,77977
2015-07-14,'000001,平安银行,13.87,14.38,13.51,14.2,14.44,-0.57,-3.9474,2.1859,258022955,3608580675.93,1.98461338048e+11,1.63722440303e+11,132988
2015-07-13,'000001,平安银行,14.44,14.89,14.12,14.4,14.86,-0.42,-2.8264,2.7687,326819605,4737400470.72,2.06617283447e+11,1.70450759768e+11,166713
2015-07-10,'000001,平安银行,14.86,15.36,13.61,13.85,14.26,0.6,4.2076,3.9402,465098778,6891581207.21,2.12626927426e+11,1.75408468847e+11,226152
2015-07-09,'000001,平安银行,14.26,14.44,12.11,13.19,13.19,1.07,8.1122,3.6804,434435542,5904698616.93,2.04041721742e+11,1.68326027305e+11,185810
