日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2015-07-08,'000001,平安银行,13.19,14.0,13.19,13.81,14.65,-1.46,-9.9659,4.233,499669694,6762103350.89,1.88731438273e+11,1.55695673223e+11,148965
2015-07-07,'000001,平安银行,14.65,14.65,13.21,13.66,13.88,0.77,5.5476,4.0734,480831189,6808003723.34,2.09622105436e+11,1.72929614307e+11,164905
2015-07-06,'000001,平安银行,13.88,14.31,13.29,14.3,13.07,0.81,6.1974,2.8647,338152667,4660186339.14,1.98604424809e+11,1.63840480996e+11,114458
2015-07-03,'000001,平安银行,13.07,13.99,12.79,13.98,13.75,-0.68,-4.9455,2.2005,259745820,3473335630.34,1.87014397137e+11,1.54279184915e+11,92667
2015-07-02,'000001,平安银行,13.75,14.31,13.38,13.9,13.92,-0.17,-1.2213,1.6798,198282626,2762337227.52,1.96744296911e+11,1.62305951995e+11,76253
2015-07-01,'000001,平安银行,13.92,14.59,13.74,14.35,14.54,-0.62,-4.2641,1.5549,183540616,2629096356.26,1.99176771855e+11,1.64312643765e+11,82007
2015-06-30,'000001,平安银行,14.54,14.54,13.38,13.54,13.56,0.98,7.2271,2.1587,254810313,3572978441.38,2.08048151061e+11,1.71631166691e+11,107131
2015-06-29,'000001,平安银行,13.56,14.15,12.75,14.08,13.77,-0.21,-1.5251,2.2136,261294320,3570319306.45,1.94025648445e+11,1.6006317884e+11,111088
2015-06-26,'000001,平安银行,13.77,14.95,13.38,14.64,14.87,-1.1,-7.3974,2.1648,255532175,3623880484.57,1.97030470434e+11,1.6254203338e+11,118328
2015-06-25,'000001,平安银行,14.87,15.63,14.76,15.58,15.12,-0.25,-1.6534,1.7614,207916488,3179774392.86,2.12770014187e+11,1.75526509539e+11,93449
2015-06-24,'000001,平安银行,15.12,15.13,14.7,15.0,14.95,0.17,1.1371,1.2979,153199612,2290363605.06,2.16347183222e+11,1.78477526848e+11,73364
2015-06-23,'000001,平安银行,14.95,14.97,14.11,14.64,14.63,0.32,2.1873,1.5295,180548812,2643179923.76,2.13914708278e+11,1.76470835078e+11,84698
2015-06-19,'000001,平安银行,14.63,15.39,14.5,15.25,15.38,-0.75,-4.8765,1.3263,156552048,2345768673.67,2.09335931914e+11,1.72693532923e+11,82703
2015-06-18,'000001,平安银行,15.38,15.68,15.01,15.68,15.73,-0.35,-2.225,1.3576,160255482,2468466176.68,2.20067439018e+11,1.8154658485e+11,88953
2015-06-17,'000001,平安银行,15.73,15.89,15.45,15.83,15.64,0.09,0.5754,1.4537,171594225,2689990222.23,2.25075475666e+11,1.85678009082e+11,80737
2015-06-16,'000001,平安银行,15.64,16.06,15.5,15.8,15.92,-0.28,-1.7588,1.5352,181217984,2858213720.61,2.23787694814e+11,1.84615642851e+11,92566
2015-06-15,'000001,平安银行,15.92,16.6,15.9,16.53,16.51,-0.59,-3.5736,1.8571,219217661,3547149534.94,2.27794124133e+11,1.87920782237e+11,117222
2015-06-12,'000001,平安银行,16.51,16.63,16.31,16.48,16.48,0.03,0.182,1.6125,190338879,3131996558.56,2.36236243055e+11,1.94885183086e+11,91598
2015-06-11,'000001,平安银行,16.48,16.77,16.35,16.68,16.68,-0.2,-1.199,1.4461,170696045,2811189687.26,2.35806982771e+11,1.94531061009e+11,89297
2015-06-10,'000001,平安银行,16.68,16.93,16.53,16.8,16.98,-0.3,-1.7668,1.8624,219838655,3679460604.55,2.38668717999e+11,1.96891874856e+11,99496
2015-06-09,'000001,平安银行,16.98,17.45,16.68,17.36,17.29,-0.31,-1.7929,2.7846,328696753,5601775951.07,2.4296132084e+11,2.00433095627e+11,159701
2015-06-08,'000001,平安银行,17.29,17.45,16.19,16.32,16.3,0.99,6.0736,4.3087,508605027,8596942094.37,2.47397010443e+11,2.0409235709e+11,240327
2015-06-05,'000001,平安银行,16.3,16.8,16.03,16.7,16.37,-0.07,-0.4276,2.419,285545624,4681142525.9,2.33231421066e+11,1.92406328547e+11,130545
2015-06-04,'000001,平安银行,16.37,16.58,15.66,15.85,15.83,0.54,3.4112,3.1197,368253272,5971846070.59,2.34233028395e+11,1.93232613393e+11,174565
2015-06-03,'000001,平安银行,15.83,15.95,15.5,15.77,15.77,0.06,0.3805,1.6733,197523179,3103860651.15,2.2650634328e+11,1.86858416006e+11,93394
2015-06-02,'000001,平安银行,15.77,15.9,15.52,15.89,15.9,-0.13,-0.8176,1.6137,190482203,2991564977.66,2.25647822712e+11,1.86150171852e+11,89653
2015-06-01,'000001,平安银行,15.9,15.98,15.19,15.33,15.32,0.58,3.7859,1.8285,215836230,3365459275.18,2.2750795061e+11,1.87684700852e+11,95904
2015-05-29,'000001,平安银行,15.32,15.67,15.11,15.51,15.5,-0.18,-1.1613,1.707,201493291,3103543670.87,2.19208918449e+11,1.80838340696e+11,99260
2015-05-28,'000001,平安银行,15.5,16.51,15.43,16.5,16.48,-0.98,-5.9466,2.3154,273306115,4404154742.9,2.21784480154e+11,1.82963073158e+11,137909
2015-05-27,'000001,平安银行,16.48,16.91,16.4,16.62,16.62,-0.14,-0.8424,1.9834,234121774,3888992245.74,2.35806982771e+11,1.94531061009e+11,107014
2015-05-26,'000001,平安银行,16.62,16.7,16.28,16.63,16.6,0.02,0.1205,2.3655,279220875,4607493713.66,2.3781019743e+11,1.96183630702e+11,126154
2015-05-25,'000001,平安银行,16.6,16.71,16.35,16.35,16.27,0.33,2.0283,2.3131,273036950,4518316427.59,2.37524023907e+11,1.95947549318e+11,119634
2015-05-22,'000001,平安银行,16.27,16.3,15.82,15.91,15.79,0.48,3.0399,2.2212,262190776,4233675705.49,2.32802160782e+11,1.9205220647e+11,125037
2015-05-21,'000001,平安银行,15.79,15.89,15.62,15.8,15.74,0.05,0.3177,1.191,140584660,2214024935.8,2.25933996235e+11,1.86386253236e+11,71273
2015-05-20,'000001,平安银行,15.74,16.15,15.6,16.01,15.59,0.15,0.9622,2.1939,258966691,4115472698.33,2.25218562428e+11,1.85796049775e+11,119745
2015-05-19,'000001,平安银行,15.59,15.74,15.05,15.17,15.18,0.41,2.7009,1.6247,191781267,2959557085.49,2.13736931669e+11,1.84025439405e+11,91077
2015-05-18,'000001,平安银行,15.18,15.35,14.97,15.2,15.45,-0.27,-1.7476,1.3022,153708421,2327558365.79,2.08115883434e+11,1.79185771018e+11,85218
2015-05-15,'000001,平安银行,15.45,15.88,15.27,15.8,15.89,-0.44,-2.769,1.4848,175271651,2718885235.68,2.11817549345e+11,1.82372869712e+11,90932
2015-05-14,'000001,平安银行,15.89,16.05,15.69,16.0,15.88,0.01,0.063,1.2182,143802764,2283604814.09,2.17849893792e+11,1.87566660176e+11,69898
2015-05-13,'000001,平安银行,15.88,16.25,15.74,16.18,15.96,-0.08,-0.5013,1.4881,175656158,2807445575.7,2.17712795055e+11,1.87448619484e+11,83561
2015-05-12,'000001,平安银行,15.96,16.18,15.65,15.98,16.03,-0.07,-0.4367,1.6856,198965559,3166864484.54,2.18809584954e+11,1.88392945023e+11,87455
2015-05-11,'000001,平安银行,16.03,16.12,15.49,15.8,15.85,0.18,1.1356,1.7986,212307724,3349066839.62,2.19769276116e+11,1.89219229869e+11,96857
2015-05-08,'000001,平安银行,15.85,15.98,15.5,15.71,15.67,0.18,1.1487,1.1644,137446840,2163108919.91,2.17301498842e+11,1.87094497406e+11,63265
2015-05-07,'000001,平安银行,15.67,15.88,15.5,15.72,15.72,-0.05,-0.3181,1.0663,125870751,1968941843.76,2.14833721568e+11,1.84969764944e+11,68336
2015-05-06,'000001,平安银行,15.72,16.3,15.49,15.82,15.86,-0.14,-0.8827,1.6519,194991108,3107565652.16,2.15519215256e+11,1.85559968406e+11,92870
2015-05-05,'000001,平安银行,15.86,16.52,15.5,16.41,16.52,-0.66,-3.9952,1.9479,229934173,3685372405.21,2.1743859758e+11,1.87212538099e+11,128803
2015-05-04,'000001,平安银行,16.52,16.7,16.28,16.7,16.7,-0.18,-1.0778,1.2094,142757511,2351547449.34,2.26487114251e+11,1.95003223795e+11,73299
2015-04-30,'000001,平安银行,16.7,17.26,16.68,16.83,16.65,0.05,0.3003,2.4488,289063541,4899379904.03,2.28954891525e+11,1.97127956258e+11,120845
2015-04-29,'000001,平安银行,16.65,16.75,16.2,16.66,16.7,-0.05,-0.2994,1.8224,215118839,3550493337.38,2.28269397838e+11,1.96537752796e+11,96370
2015-04-28,'000001,平安银行,16.7,17.38,16.22,16.45,16.42,0.28,1.7052,4.0355,476354406,8014319269.76,2.28954891525e+11,1.97127956258e+11,229980
2015-04-27,'000001,平安银行,16.42,16.6,16.2,16.21,16.14,0.28,1.7348,2.0845,246056358,4027939224.68,2.25116126876e+11,1.93822816872e+11,109503
2015-04-24,'000001,平安银行,16.14,16.51,16.01,16.3,16.66,-0.52,-3.1212,2.0695,244283692,3959606489.8,2.21277362228e+11,1.90517677485e+11,155190
2015-04-23,'000001,平安银行,16.66,17.04,16.56,16.98,16.95,-0.29,-1.7109,1.9652,231968840,3893522074.09,2.28406496575e+11,1.96655793488e+11,120787
2015-04-22,'000001,平安银行,16.95,16.98,16.5,16.58,16.56,0.39,2.3551,2.3493,277314172,4640335829.81,2.32382359961e+11,2.00078973567e+11,140086
2015-04-21,'000001,平安银行,16.56,16.7,15.98,16.32,16.3,0.26,1.5951,2.0467,241593696,3943357049.15,2.27035509201e+11,1.95475386565e+11,130944
2015-04-20,'000001,平安银行,16.3,17.2,16.16,17.1,16.93,-0.63,-3.7212,2.9204,344725740,5776437952.99,2.23470942027e+11,1.92406328563e+11,185514
2015-04-17,'000001,平安银行,16.93,17.5,16.8,17.5,17.0,-0.07,-0.4118,2.2107,260952337,4447333030.15,2.32108162486e+11,1.99842892182e+11,143174
2015-04-16,'000001,平安银行,17.0,17.1,16.25,16.34,16.65,0.35,2.1021,2.0903,246740721,4102824562.46,2.33067853648e+11,2.00669177029e+11,137711
2015-04-15,'000001,平安银行,16.65,17.28,16.1,16.3,16.3,0.35,2.1472,2.8953,341764203,5746875158.79,2.28269397838e+11,1.96537752796e+11,185952
2015-04-14,'000001,平安银行,16.3,16.5,16.1,16.5,16.54,-0.24,-1.451,2.0945,247237501,4020209605.44,2.23470942027e+11,1.92406328563e+11,146941
2015-04-13,'000001,平安银行,16.54,17.16,16.15,17.0,16.36,0.18,1.1002,4.0725,480715321,8021097201.51,2.26761311726e+11,1.9523930518e+11,252667
2015-04-10,'000001,平安银行,19.8,19.8,17.85,18.0,18.0,1.8,10.0,3.3957,334020979,6339648863.19,2.26212916783e+11,1.94767142407e+11,139375
2015-04-09,'000001,平安银行,18.0,19.05,17.73,17.95,17.92,0.08,0.4464,3.2257,317306325,5794631956.54,2.05648106166e+11,1.77061038552e+11,148293
2015-04-08,'000001,平安银行,17.92,18.08,16.65,16.93,16.81,1.11,6.6032,3.4276,337164631,5784459038.68,2.04734114583e+11,1.76274100603e+11,135077
2015-04-07,'000001,平安银行,16.81,16.96,16.15,16.15,15.85,0.96,6.0568,3.0096,296047228,4898119462.68,1.92052481369e+11,1.65355336559e+11,131387
2015-04-03,'000001,平安银行,15.85,15.94,15.61,15.7,15.8,0.05,0.3165,1.4588,143494132,2262844473.07,1.81084582374e+11,1.55912081169e+11,61025
2015-04-02,'000001,平安银行,15.8,16.14,15.62,16.09,15.96,-0.16,-1.0025,1.4292,140583742,2222670592.8,1.80513337635e+11,1.55420244951e+11,72424
2015-04-01,'000001,平安银行,15.96,16.14,15.55,15.82,15.75,0.21,1.3333,1.6706,164331641,2608976849.83,1.82341320801e+11,1.56994120849e+11,72105
2015-03-31,'000001,平安银行,15.75,16.6,15.63,16.04,15.66,0.09,0.5747,2.7786,273318321,4393135215.41,1.79942092895e+11,1.54928408733e+11,114032
2015-03-30,'000001,平安银行,15.66,15.94,15.1,15.23,15.08,0.58,3.8462,2.6255,258261368,4014724425.84,1.78913852364e+11,1.5404310354e+11,110092
2015-03-27,'000001,平安银行,15.08,15.29,14.86,15.1,15.11,-0.03,-0.1985,1.065,104763887,1577607058.01,1.72287413388e+11,1.48337803409e+11,48597
2015-03-26,'000001,平安银行,15.11,15.42,14.71,14.86,14.91,0.2,1.3414,1.5126,148789158,2246003758.32,1.72630160232e+11,1.4863290514e+11,68419
2015-03-25,'000001,平安银行,14.91,15.32,14.89,15.28,15.35,-0.44,-2.8664,1.6179,159146801,2396613996.93,1.70345181274e+11,1.46665560267e+11,82836
2015-03-24,'000001,平安银行,15.35,15.59,15.22,15.43,15.43,-0.08,-0.5185,1.5851,155919347,2396553386.03,1.7537213498e+11,1.50993718987e+11,69365
2015-03-23,'000001,平安银行,15.43,15.56,15.33,15.33,15.32,0.11,0.718,1.8116,178205583,2750596675.24,1.76286126563e+11,1.51780656937e+11,68827
2015-03-20,'000001,平安银行,15.32,15.55,15.06,15.19,15.19,0.13,0.8558,2.0092,197639447,3027315327.8,1.75029388137e+11,1.50698617256e+11,87524
2015-03-19,'000001,平安银行,15.19,15.48,15.12,15.48,15.51,-0.32,-2.0632,1.6065,158030028,2413982124.24,1.73544151815e+11,1.49419843089e+11,74068
2015-03-18,'000001,平安银行,15.51,15.58,15.29,15.36,15.4,0.11,0.7143,1.8614,183100067,2823982778.35,1.77200118146e+11,1.52567594886e+11,76327
2015-03-17,'000001,平安银行,15.4,15.8,15.25,15.51,15.41,-0.01,-0.0649,1.9924,195984187,3020408697.55,1.7594337972e+11,1.51485555206e+11,86163
2015-03-16,'000001,平安银行,15.41,15.5,14.92,15.1,14.99,0.42,2.8019,2.2553,221847246,3387198610.25,1.76057628668e+11,1.51583922449e+11,87756
2015-03-13,'000001,平安银行,14.99,15.61,14.8,14.9,14.6,0.39,2.6712,3.2165,316398835,4799935194.54,1.71259172857e+11,1.47452498216e+11,138101
2015-03-12,'000001,平安银行,14.6,14.96,14.08,14.2,13.86,0.74,5.3391,3.36,330513720,4805590363.16,1.6680346389e+11,1.43616175714e+11,133212
2015-03-11,'000001,平安银行,13.86,14.08,13.79,13.79,13.77,0.09,0.6536,0.9183,90335413,1258356122.21,1.58349041748e+11,1.36336999685e+11,40758
2015-03-10,'000001,平安银行,13.77,14.12,13.77,14.0,14.15,-0.38,-2.6855,1.4087,138570630,1927581938.5,1.57320801217e+11,1.35451694492e+11,58427
2015-03-09,'000001,平安银行,14.15,14.34,13.32,13.47,13.44,0.71,5.2827,2.2419,220532361,3067985540.55,1.61662261236e+11,1.39189649751e+11,97151
2015-03-06,'000001,平安银行,13.44,13.51,13.35,13.37,13.38,0.06,0.4484,0.5663,55704774,748959127.7,1.53550585937e+11,1.32205575452e+11,27683
2015-03-05,'000001,平安银行,13.38,13.53,13.29,13.5,13.57,-0.19,-1.4001,0.8424,82860485,1109151960.11,1.5286509225e+11,1.3161537199e+11,47331
2015-03-04,'000001,平安银行,13.57,13.72,13.5,13.62,13.6,-0.03,-0.2206,0.8285,81497304,1108145418.62,1.5503582226e+11,1.33484349619e+11,38655
2015-03-03,'000001,平安银行,13.6,13.98,13.59,13.98,14.03,-0.43,-3.0649,1.0771,105947629,1457305035.37,1.55378569103e+11,1.3377945135e+11,56118
2015-03-02,'000001,平安银行,14.03,14.09,13.87,14.03,13.99,0.04,0.2859,1.0357,101879700,1423603269.22,1.60291273862e+11,1.38009242827e+11,44197
2015-02-27,'000001,平安银行,13.99,14.16,13.96,14.06,14.07,-0.08,-0.5686,0.8067,79357014,1115146052.8,1.5983427807e+11,1.37615773852e+11,36250
2015-02-26,'000001,平安银行,14.07,14.08,13.6,13.8,13.8,0.27,1.9565,1.0426,102554424,1424064862.06,1.60748269653e+11,1.38402711801e+11,43423
2015-02-25,'000001,平安银行,13.8,14.05,13.76,14.04,13.99,-0.19,-1.3581,0.587,57739233,799193628.92,1.57663548061e+11,1.35746796223e+11,27758
2015-02-17,'000001,平安银行,13.99,14.11,13.93,13.96,13.92,0.07,0.5029,0.6918,68049159,954430237.78,1.5983427807e+11,1.37615773852e+11,28204
2015-02-16,'000001,平安银行,13.92,14.01,13.73,13.95,13.95,-0.03,-0.2151,0.7332,72120239,999898468.83,1.59034535435e+11,1.36927203147e+11,33530
2015-02-13,'000001,平安银行,13.95,14.18,13.84,13.93,13.86,0.09,0.6494,0.9025,88774310,1244514793.51,1.59377282279e+11,1.37222304878e+11,40057
2015-02-12,'000001,平安银行,13.86,13.9,13.62,13.75,13.73,0.13,0.9468,0.6188,60871568,838611239.43,1.58349041748e+11,1.36336999685e+11,26754
2015-02-11,'000001,平安银行,13.73,13.85,13.68,13.78,13.77,-0.04,-0.2905,0.5636,55434951,763414581.54,1.56863805426e+11,1.35058225518e+11,25377
2015-02-10,'000001,平安银行,13.77,13.82,13.42,13.49,13.52,0.25,1.8491,0.7369,72487537,991823743.75,1.57320801217e+11,1.35451694492e+11,31639
2015-02-09,'000001,平安银行,13.52,13.68,13.22,13.5,13.51,0.01,0.074,0.9623,94658628,1273141159.57,1.5446457752e+11,1.32992513401e+11,40359
2015-02-06,'000001,平安银行,13.51,13.95,13.4,13.69,13.79,-0.28,-2.0305,1.0475,103040856,1411298590.44,1.54350328572e+11,1.32894146158e+11,41861
2015-02-05,'000001,平安银行,13.79,14.43,13.76,14.3,13.71,0.08,0.5835,1.9455,191372916,2710523885.93,1.57549299113e+11,1.3564842898e+11,70932
2015-02-04,'000001,平安银行,13.71,14.04,13.7,14.0,13.95,-0.24,-1.7204,0.821,80762311,1122666755.27,1.5663530753e+11,1.3486149103e+11,36518
2015-02-03,'000001,平安银行,13.95,13.99,13.62,13.78,13.63,0.32,2.3478,0.898,88334914,1217876590.17,1.59377282279e+11,1.37222304878e+11,36730
2015-02-02,'000001,平安银行,13.63,13.8,13.55,13.6,13.93,-0.3,-2.1536,0.8752,86093216,1176949559.66,1.55721315947e+11,1.34074553081e+11,36794
2015-01-30,'000001,平安银行,13.93,14.12,13.76,13.93,13.9,0.03,0.2158,0.9456,93011669,1298735718.88,1.59148784383e+11,1.37025570391e+11,42061
2015-01-29,'000001,平安银行,13.9,14.01,13.75,13.82,14.06,-0.16,-1.138,1.0336,101675329,1408825355.92,1.58806037539e+11,1.3673046866e+11,43493
2015-01-28,'000001,平安银行,14.06,14.3,13.8,13.87,13.99,0.07,0.5004,1.2615,124087755,1742175735.9,1.60634020705e+11,1.38304344558e+11,55381
2015-01-27,'000001,平安银行,13.99,14.37,13.83,14.35,14.34,-0.35,-2.4407,1.3617,133949466,1881058964.74,1.5983427807e+11,1.37615773852e+11,61710
2015-01-26,'000001,平安银行,14.34,14.44,14.16,14.36,14.4,-0.06,-0.4167,1.0752,105760580,1508446593.2,1.63832991246e+11,1.4105862738e+11,47025
2015-01-23,'000001,平安银行,14.4,14.63,14.3,14.36,14.3,0.1,0.6993,1.4834,145918192,2108746796.11,1.64518484933e+11,1.41648830842e+11,53672
2015-01-22,'000001,平安银行,14.3,14.52,14.16,14.34,14.42,-0.12,-0.8322,1.2758,125501611,1801436255.35,1.63375995454e+11,1.40665158405e+11,53599
2015-01-21,'000001,平安银行,14.42,14.6,13.75,13.88,13.83,0.59,4.2661,1.9727,194053037,2758192756.95,1.64746982829e+11,1.41845565329e+11,78709
2015-01-20,'000001,平安银行,13.83,14.06,13.56,13.83,13.83,0.0,0.0,1.5158,149101811,2064280554.87,1.58006294904e+11,1.36041897954e+11,65826
2015-01-19,'000001,平安银行,13.83,14.57,13.83,14.01,15.37,-1.54,-10.0195,2.1726,213712366,3016203087.26,1.58006294904e+11,1.36041897954e+11,103111
2015-01-16,'000001,平安银行,15.37,15.62,15.18,15.4,15.35,0.02,0.1303,1.5817,155584633,2403346194.64,1.75600632876e+11,1.51190453475e+11,60637
2015-01-15,'000001,平安银行,15.35,15.35,14.71,14.85,14.81,0.54,3.6462,1.2628,124217032,1868795909.67,1.7537213498e+11,1.50993718987e+11,54470
2015-01-14,'000001,平安银行,14.81,15.2,14.7,14.78,14.68,0.13,0.8856,1.284,126302964,1889296679.44,1.69202691795e+11,1.45681887831e+11,50675
2015-01-13,'000001,平安银行,14.68,14.9,14.61,14.65,14.77,-0.09,-0.6093,0.8304,81687477,1204987148.89,1.67717455473e+11,1.44403113664e+11,34924
2015-01-12,'000001,平安银行,14.77,15.05,14.5,14.87,15.08,-0.31,-2.0557,1.5791,155329086,2293104602.02,1.68745696004e+11,1.45288418856e+11,64376
2015-01-09,'000001,平安银行,15.08,15.87,14.71,14.9,14.96,0.12,0.8021,2.5501,250850023,3835378099.93,1.72287413388e+11,1.48337803409e+11,99882
2015-01-08,'000001,平安银行,14.96,15.57,14.9,15.5,15.48,-0.52,-3.3592,1.4311,140771421,2128003431.68,1.70916426014e+11,1.47157396485e+11,68734
2015-01-07,'000001,平安银行,15.48,15.83,15.3,15.56,15.78,-0.3,-1.9011,1.7283,170012067,2634796408.84,1.76857371303e+11,1.52272493155e+11,72697
2015-01-06,'000001,平安银行,15.78,16.39,15.55,15.85,16.02,-0.24,-1.4981,2.2024,216642140,3453446167.68,1.80284839739e+11,1.55223510464e+11,80325
2015-01-05,'000001,平安银行,16.02,16.28,15.6,15.99,15.84,0.18,1.1364,2.9079,286043643,4565387846.44,1.83026814488e+11,1.57584324311e+11,92478
